cui,rxnorm_tty,rxnorm_name,atc_code,atc_name,L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,L5_code,L5_name,unique_pub_count,drug,agegroup,freq,rule
C0030049,IN,oxycodone,N02AA05,oxycodone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AA,Natural opium alkaloid analgesics,N02AA05,oxycodone,285,Acetaminophen/Oxycodone Hydrochloride,3-10,450.5,ingredient:oxycodone
C0030049,IN,oxycodone,N02AA05,oxycodone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AA,Natural opium alkaloid analgesics,N02AA05,oxycodone,285,Aspirin/Oxycodone Hydrochloride,3-10,0.0,ingredient:oxycodone
C0030049,IN,oxycodone,N02AA05,oxycodone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AA,Natural opium alkaloid analgesics,N02AA05,oxycodone,285,Ibuprofen/Oxycodone Hydrochloride,3-10,0.16666666666666666,ingredient:oxycodone
C0030049,IN,oxycodone,N02AA05,oxycodone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AA,Natural opium alkaloid analgesics,N02AA05,oxycodone,285,Oxycodone,3-10,5.0,exact_full
C0030049,IN,oxycodone,N02AA05,oxycodone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AA,Natural opium alkaloid analgesics,N02AA05,oxycodone,285,Oxycodone Hydrochloride,3-10,43083.0,exact_base
C0030073,IN,oxymorphone,N02AA11,oxymorphone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AA,Natural opium alkaloid analgesics,N02AA11,oxymorphone,17,Oxymorphone Hydrochloride,0-2,0.0,exact_base
C0030073,IN,oxymorphone,N02AA11,oxymorphone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AA,Natural opium alkaloid analgesics,N02AA11,oxymorphone,17,Oxymorphone Hydrochloride,11-17,27.0,exact_base
C0030073,IN,oxymorphone,N02AA11,oxymorphone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AA,Natural opium alkaloid analgesics,N02AA11,oxymorphone,17,Oxymorphone Hydrochloride,3-10,0.0,exact_base
C0015846,IN,fentanyl,N02AB03,fentanyl,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB03,fentanyl,2701,Fentanyl,0-2,4.0,exact_full
C0015846,IN,fentanyl,N02AB03,fentanyl,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB03,fentanyl,2701,Fentanyl Citrate,0-2,1.0,exact_base
C0015846,IN,fentanyl,N02AB03,fentanyl,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB03,fentanyl,2701,Fentanyl,11-17,266.5,exact_full
C0015846,IN,fentanyl,N02AB03,fentanyl,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB03,fentanyl,2701,Fentanyl Citrate,11-17,23.5,exact_base
C0015846,IN,fentanyl,N02AB03,fentanyl,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB03,fentanyl,2701,Fentanyl,3-10,54.5,exact_full
C0015846,IN,fentanyl,N02AB03,fentanyl,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB03,fentanyl,2701,Fentanyl Citrate,3-10,0.5,exact_base
C0025376,IN,meperidine,N02AB02,pethidine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB02,pethidine,743,Meperidine Hydrochloride,0-2,84.0,exact_base
C0025376,IN,meperidine,N02AB02,pethidine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB02,pethidine,743,Meperidine Hydrochloride,11-17,1477.0,exact_base
C0025376,IN,meperidine,N02AB02,pethidine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AB,"Phenylpiperidine derivatives, opioid analgesics",N02AB02,pethidine,743,Meperidine Hydrochloride,3-10,4064.0,exact_base
C0030873,IN,pentazocine,N02AD01,pentazocine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AD,Benzomorphan derivative analgesics,N02AD01,pentazocine,82,Naloxone Hydrochloride/Pentazocine Hydrochloride,0-2,0.0,ingredient:pentazocine
C0030873,IN,pentazocine,N02AD01,pentazocine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AD,Benzomorphan derivative analgesics,N02AD01,pentazocine,82,Naloxone Hydrochloride/Pentazocine Hydrochloride,11-17,16.0,ingredient:pentazocine
C0030873,IN,pentazocine,N02AD01,pentazocine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AD,Benzomorphan derivative analgesics,N02AD01,pentazocine,82,Naloxone Hydrochloride/Pentazocine Hydrochloride,3-10,0.3333333333333333,ingredient:pentazocine
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine,0-2,0.0,exact_full
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine Hydrochloride,0-2,2.0,exact_base
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine/Naloxone,0-2,2.25,ingredient:buprenorphine
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine,11-17,126.5,exact_full
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine Hydrochloride,11-17,59.5,exact_base
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine/Naloxone,11-17,328.25,ingredient:buprenorphine
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine,3-10,10.5,exact_full
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine Hydrochloride,3-10,5.0,exact_base
C0006405,IN,buprenorphine,N02AE01,buprenorphine,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AE,Oripavine derivatives analgesics,N02AE01,buprenorphine,526,Buprenorphine/Naloxone,3-10,14.75,ingredient:buprenorphine
C0006491,IN,butorphanol,N02AF01,butorphanol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AF,"Morphinan derivatives, opiod analgesics",N02AF01,butorphanol,60,Butorphanol Tartrate,0-2,0.0,exact_base
C0006491,IN,butorphanol,N02AF01,butorphanol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AF,"Morphinan derivatives, opiod analgesics",N02AF01,butorphanol,60,Butorphanol Tartrate,11-17,45.0,exact_base
C0006491,IN,butorphanol,N02AF01,butorphanol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AF,"Morphinan derivatives, opiod analgesics",N02AF01,butorphanol,60,Butorphanol Tartrate,3-10,2.0,exact_base
C2001271,IN,tapentadol,N02AX06,tapentadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX06,tapentadol,17,Tapentadol Hydrochloride,0-2,0.0,exact_base
C2001271,IN,tapentadol,N02AX06,tapentadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX06,tapentadol,17,Tapentadol Hydrochloride,11-17,290.0,exact_base
C2001271,IN,tapentadol,N02AX06,tapentadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX06,tapentadol,17,Tapentadol Hydrochloride,3-10,2.0,exact_base
C0040610,IN,tramadol,N02AX02,tramadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX02,tramadol,425,Acetaminophen/Tramadol Hydrochloride,0-2,2.0,ingredient:tramadol
C0040610,IN,tramadol,N02AX02,tramadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX02,tramadol,425,Tramadol Hydrochloride,0-2,140.0,exact_base
C0040610,IN,tramadol,N02AX02,tramadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX02,tramadol,425,Acetaminophen/Tramadol Hydrochloride,11-17,2271.0,ingredient:tramadol
C0040610,IN,tramadol,N02AX02,tramadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX02,tramadol,425,Tramadol Hydrochloride,11-17,51648.0,exact_base
C0040610,IN,tramadol,N02AX02,tramadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX02,tramadol,425,Acetaminophen/Tramadol Hydrochloride,3-10,13.0,ingredient:tramadol
C0040610,IN,tramadol,N02AX02,tramadol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02A,OPIOID ANALGESICS,N02AX,Other opioids in ATC,N02AX02,tramadol,425,Tramadol Hydrochloride,3-10,1045.0,exact_base
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Acetaminophen/Aspirin/Caffeine,0-2,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin,0-2,1719.0,exact_full
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Butalbital/Caffeine,0-2,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Butalbital/Caffeine/Codeine Phosphate,0-2,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Caffeine/Orphenadrine Citrate,0-2,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Carisoprodol,0-2,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Carisoprodol/Codeine Phosphate,0-2,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Oxycodone Hydrochloride,0-2,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Acetaminophen/Aspirin/Caffeine,11-17,1.5,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin,11-17,4835.666666666667,exact_full
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Butalbital/Caffeine,11-17,189.4,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Butalbital/Caffeine/Codeine Phosphate,11-17,23.166666666666668,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Caffeine/Orphenadrine Citrate,11-17,1.4,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Carisoprodol,11-17,0.25,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Carisoprodol/Codeine Phosphate,11-17,0.4,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Oxycodone Hydrochloride,11-17,1.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Acetaminophen/Aspirin/Caffeine,3-10,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin,3-10,2448.6666666666665,exact_full
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Butalbital/Caffeine,3-10,3.8,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Butalbital/Caffeine/Codeine Phosphate,3-10,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Caffeine/Orphenadrine Citrate,3-10,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Carisoprodol,3-10,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Carisoprodol/Codeine Phosphate,3-10,0.0,ingredient:aspirin
C0004057,IN,aspirin,N02BA01,acetylsalicylic acid,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA01,acetylsalicylic acid,2580,Aspirin/Oxycodone Hydrochloride,3-10,0.0,ingredient:aspirin
C0055573,PIN,choline salicylate,N02BA03,choline salicylate,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA03,choline salicylate,1,Choline Magnesium Trisalicylate,0-2,0.0,fuzzy_base:92.3076923076923
C0055573,PIN,choline salicylate,N02BA03,choline salicylate,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA03,choline salicylate,1,Choline Magnesium Trisalicylate,11-17,3.0,fuzzy_base:92.3076923076923
C0055573,PIN,choline salicylate,N02BA03,choline salicylate,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA03,choline salicylate,1,Choline Magnesium Trisalicylate,3-10,2.0,fuzzy_base:92.3076923076923
C0012228,IN,diflunisal,N02BA11,diflunisal,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA11,diflunisal,5,Diflunisal,0-2,0.0,exact_full
C0012228,IN,diflunisal,N02BA11,diflunisal,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA11,diflunisal,5,Diflunisal,11-17,1223.0,exact_full
C0012228,IN,diflunisal,N02BA11,diflunisal,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA11,diflunisal,5,Diflunisal,3-10,1.0,exact_full
C0073983,IN,salsalate,N02BA06,salsalate,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA06,salsalate,1,Salsalate,0-2,1.0,exact_full
C0073983,IN,salsalate,N02BA06,salsalate,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA06,salsalate,1,Salsalate,11-17,94.0,exact_full
C0073983,IN,salsalate,N02BA06,salsalate,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BA,"Salicylic acid and derivatives, analgesics and antipyretics",N02BA06,salsalate,1,Salsalate,3-10,4.0,exact_full
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine,0-2,0.5,exact_full
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine,0-2,108.66666666666667,ingredient:antipyrine
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine/Glycerin,0-2,7.875,ingredient:antipyrine
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine/Policosanol,0-2,1.5,ingredient:antipyrine
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine,11-17,1.0,exact_full
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine,11-17,96.0,ingredient:antipyrine
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine/Glycerin,11-17,6.5,ingredient:antipyrine
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine/Policosanol,11-17,1.1666666666666667,ingredient:antipyrine
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine,3-10,2.5,exact_full
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine,3-10,288.8333333333333,ingredient:antipyrine
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine/Glycerin,3-10,23.875,ingredient:antipyrine
C0003420,IN,antipyrine,N02BB01,phenazone,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BB,"Pyrazolones, analgesics and antipyretics",N02BB01,phenazone,160,Antipyrine/Benzocaine/Policosanol,3-10,3.0,ingredient:antipyrine
C0000970,IN,acetaminophen,N02BE01,paracetamol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BE,Anilide analgesics and antipyretics,N02BE01,paracetamol,2815,Acetaminophen,0-2,4996.0,exact_full
C0000970,IN,acetaminophen,N02BE01,paracetamol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BE,Anilide analgesics and antipyretics,N02BE01,paracetamol,2815,Acetaminophen/Aspirin/Caffeine,0-2,0.0,ingredient:acetaminophen
C0000970,IN,acetaminophen,N02BE01,paracetamol,N,NERVOUS SYSTEM DRUGS,N02,ANALGESICS,N02B,OTHER ANALGESICS AND ANTIPYRETICS in ATC,N02BE,Anilide analgesics and antipyretics,N02BE01,paracetamol,2815,Acetaminophen/Butalbital,0-2,0.0,ingredient:acetaminophen
