cui,rxnorm_tty,rxnorm_name,drug_display,agegroup,freq,unique_pub_count,atc_code,atc_name,L1_code,L1_name,L2_code,L2_name,L3_code,L3_name,L4_code,L4_name,L5_code,L5_name
C0008281,IN,chlorpheniramine,Chlorpheniramine,0-2,3.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,0-2,23.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,0-2,7.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,0-2,0.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,0-2,0.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,0-2,17.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,134.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,424.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,3.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,4.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,324.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,10.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,263.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,0.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,10.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,23.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,10.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,53.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,11-17,6552.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,9.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,279.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,10.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,2.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,332.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,19.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,69.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,0.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,61.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,20.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,2.5,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,9.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0008281,IN,chlorpheniramine,Chlorpheniramine,3-10,1873.0,138,R06AB04,chlorphenamine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB04,chlorphenamine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,0-2,0.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,0-2,11.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,0-2,3.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,0-2,0.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,0-2,18.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,0-2,2.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,0-2,0.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,11-17,0.5,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,11-17,177.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,11-17,44.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,11-17,36.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,11-17,162.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,11-17,200.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,11-17,5.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,3-10,0.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,3-10,113.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,3-10,59.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,3-10,2.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,3-10,140.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,3-10,28.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057605,IN,dexbrompheniramine,Dexbrompheniramine,3-10,2.0,2,R06AB06,dexbrompheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB06,dexbrompheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,0-2,182.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,0-2,4.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,0-2,180.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,0-2,7.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,0-2,0.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,0-2,1.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,0-2,98.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,11-17,510.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,11-17,84.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,11-17,311.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,11-17,10.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,11-17,26.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,11-17,1.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,11-17,55.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,3-10,845.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,3-10,64.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,3-10,628.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,3-10,32.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,3-10,1.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,3-10,4.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0057606,IN,dexchlorpheniramine,Dexchlorpheniramine,3-10,436.0,14,R06AB02,dexchlorpheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB02,dexchlorpheniramine
C0031408,IN,pheniramine,Pheniramine,0-2,0.5,11,R06AB05,pheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB05,pheniramine
C0031408,IN,pheniramine,Pheniramine,0-2,0.2,11,R06AB05,pheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB05,pheniramine
C0031408,IN,pheniramine,Pheniramine,0-2,0.0,11,R06AB05,pheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB05,pheniramine
C0031408,IN,pheniramine,Pheniramine,11-17,1.0,11,R06AB05,pheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB05,pheniramine
C0031408,IN,pheniramine,Pheniramine,11-17,3.8,11,R06AB05,pheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB05,pheniramine
C0031408,IN,pheniramine,Pheniramine,11-17,2.5555555555555554,11,R06AB05,pheniramine,R,RESPIRATORY SYSTEM DRUGS,R06,ANTIHISTAMINES FOR SYSTEMIC USE,R06A,ANTIHISTAMINES FOR SYSTEMIC USE,R06AB,"Substituted alkylamines, systemic antihistamines",R06AB05,pheniramine
